horizon,method,date,time,true,pred
2,baseline,2025-03-05,2025-03-05 22:00:00,1010.0,327.47370723032077
2,baseline,2025-03-05,2025-03-05 23:00:00,396.25,309.03171318154347
2,baseline,2025-03-06,2025-03-06 00:00:00,506.93,331.5200715903476
2,baseline,2025-03-06,2025-03-06 01:00:00,532.41,332.42183672755544
2,baseline,2025-03-06,2025-03-06 02:00:00,538.85,332.7224251066247
2,baseline,2025-03-06,2025-03-06 03:00:00,532.41,332.8205128205128
2,baseline,2025-03-06,2025-03-06 04:00:00,439.99,332.77146896356874
2,baseline,2025-03-06,2025-03-06 05:00:00,531.72,335.2810676037449
2,baseline,2025-03-06,2025-03-06 06:00:00,760.9075,471.32774775258076
2,baseline,2025-03-06,2025-03-06 07:00:00,794.3675,497.5598573093992
2,baseline,2025-03-06,2025-03-06 08:00:00,749.7525,477.7968146619518
2,baseline,2025-03-06,2025-03-06 09:00:00,384.80499999999995,320.59079581554545
2,baseline,2025-03-06,2025-03-06 10:00:00,206.9175,291.45720278618603
2,baseline,2025-03-06,2025-03-06 11:00:00,197.20999999999998,283.70942564580844
2,baseline,2025-03-06,2025-03-06 12:00:00,186.7825,280.5922662398394
2,baseline,2025-03-06,2025-03-06 13:00:00,189.5175,283.6399364972659
2,baseline,2025-03-06,2025-03-06 14:00:00,203.035,289.5786625778944
2,baseline,2025-03-06,2025-03-06 15:00:00,297.64,309.79401439596904
2,baseline,2025-03-06,2025-03-06 16:00:00,711.635,381.82980430307236
2,baseline,2025-03-06,2025-03-06 17:00:00,863.24,620.798856932185
2,baseline,2025-03-06,2025-03-06 18:00:00,868.0525,779.0916558733591
2,baseline,2025-03-06,2025-03-06 19:00:00,849.8325,792.9779769954357
2,baseline,2025-03-06,2025-03-06 20:00:00,842.775,789.6619732959898
2,baseline,2025-03-06,2025-03-06 21:00:00,830.8425,669.8509224152468
2,baseline,2025-03-06,2025-03-06 22:00:00,825.5675,494.5762023748469
2,baseline,2025-03-06,2025-03-06 23:00:00,738.79,429.9588509964342
2,baseline,2025-03-07,2025-03-07 00:00:00,327.65,360.1725949917053
2,baseline,2025-03-07,2025-03-07 01:00:00,320.25,331.7826691047244
2,baseline,2025-03-07,2025-03-07 02:00:00,315.5,333.0297872340425
2,baseline,2025-03-07,2025-03-07 03:00:00,313.75,327.36613251881033
2,baseline,2025-03-07,2025-03-07 04:00:00,312.5,325.55355234649744
2,baseline,2025-03-07,2025-03-07 05:00:00,313.1,331.10424996258286
2,baseline,2025-03-07,2025-03-07 06:00:00,329.8925,375.5757915847158
2,baseline,2025-03-07,2025-03-07 07:00:00,334.0675,387.1569087321551
2,baseline,2025-03-07,2025-03-07 08:00:00,305.75,317.49333757038914
2,baseline,2025-03-07,2025-03-07 09:00:00,266.7625,254.3337970041403
2,baseline,2025-03-07,2025-03-07 10:00:00,73.37,64.215199883114
2,baseline,2025-03-07,2025-03-07 11:00:00,0.0,21.780768725182945
2,baseline,2025-03-07,2025-03-07 12:00:00,9.635,22.00122534594873
2,baseline,2025-03-07,2025-03-07 13:00:00,25.63,22.044637096045516
2,baseline,2025-03-07,2025-03-07 14:00:00,24.4225,21.7507937625752
2,baseline,2025-03-07,2025-03-07 15:00:00,90.715,34.3397382220799
2,baseline,2025-03-07,2025-03-07 16:00:00,252.14249999999998,228.7813768757904
2,baseline,2025-03-07,2025-03-07 17:00:00,313.25,330.6080340977833
2,baseline,2025-03-07,2025-03-07 18:00:00,329.25,451.7776109912034
2,baseline,2025-03-07,2025-03-07 19:00:00,322.5,457.25186727160235
2,baseline,2025-03-07,2025-03-07 20:00:00,326.75,459.1084247942373
2,baseline,2025-03-07,2025-03-07 21:00:00,347.5,451.06565217391307
2,baseline,2025-03-07,2025-03-07 22:00:00,331.75,357.21183877825575
2,baseline,2025-03-07,2025-03-07 23:00:00,310.5,327.36613251881033
2,baseline,2025-03-08,2025-03-08 00:00:00,487.93,346.47139026413595
2,baseline,2025-03-08,2025-03-08 01:00:00,429.515,335.574834293926
2,baseline,2025-03-08,2025-03-08 02:00:00,360.72249999999997,333.5664712634298
2,baseline,2025-03-08,2025-03-08 03:00:00,303.4425,330.36218300013593
2,baseline,2025-03-08,2025-03-08 04:00:00,353.71000000000004,333.5664712634298
2,baseline,2025-03-08,2025-03-08 05:00:00,520.9525,344.4630272336397
2,baseline,2025-03-08,2025-03-08 06:00:00,836.535,479.45724046136627
2,baseline,2025-03-08,2025-03-08 07:00:00,955.2375,585.4163293750055
2,baseline,2025-03-08,2025-03-08 08:00:00,368.45500000000004,336.1663107171414
2,baseline,2025-03-08,2025-03-08 09:00:00,213.625,213.95928780567758
2,baseline,2025-03-08,2025-03-08 10:00:00,58.142500000000005,24.393342020692657
2,baseline,2025-03-08,2025-03-08 11:00:00,0.0,21.741753169264342
2,baseline,2025-03-08,2025-03-08 12:00:00,9.02,21.949797699003817
2,baseline,2025-03-08,2025-03-08 13:00:00,20.7,21.901435884512416
2,baseline,2025-03-08,2025-03-08 14:00:00,19.94,21.17970955383334
2,baseline,2025-03-08,2025-03-08 15:00:00,109.545,108.1481150364793
2,baseline,2025-03-08,2025-03-08 16:00:00,251.055,293.4839236479985
2,baseline,2025-03-08,2025-03-08 17:00:00,809.37,491.76311549978686
2,baseline,2025-03-08,2025-03-08 18:00:00,997.9449999999999,384.36781313148424
2,baseline,2025-03-08,2025-03-08 19:00:00,965.3075,439.26780172681293
2,baseline,2025-03-08,2025-03-08 20:00:00,924.3025,569.2945708125534
2,baseline,2025-03-08,2025-03-08 21:00:00,975.1625,650.8962060374965
2,baseline,2025-03-08,2025-03-08 22:00:00,543.815,436.6048256428194
2,baseline,2025-03-08,2025-03-08 23:00:00,322.895,328.3082864370102
2,baseline,2025-03-09,2025-03-09 00:00:00,322.5675,373.2886265371417
2,baseline,2025-03-09,2025-03-09 01:00:00,318.3225,330.1667266772009
2,baseline,2025-03-09,2025-03-09 02:00:00,315.5,311.95881909343143
2,baseline,2025-03-09,2025-03-09 03:00:00,314.25,309.5102679858507
2,baseline,2025-03-09,2025-03-09 04:00:00,311.25,309.5102679858507
2,baseline,2025-03-09,2025-03-09 05:00:00,326.25,335.9011108041488
2,baseline,2025-03-09,2025-03-09 06:00:00,356.2875,533.0465079106402
2,baseline,2025-03-09,2025-03-09 07:00:00,387.695,807.3224440212783
2,baseline,2025-03-09,2025-03-09 08:00:00,384.05,718.591350134247
2,baseline,2025-03-09,2025-03-09 09:00:00,339.85,358.7266911783897
2,baseline,2025-03-09,2025-03-09 10:00:00,296.25,287.1395644386931
2,baseline,2025-03-09,2025-03-09 11:00:00,278.0875,269.57350706731273
2,baseline,2025-03-09,2025-03-09 12:00:00,258.475,159.14137010948957
2,baseline,2025-03-09,2025-03-09 13:00:00,250.9025,59.78228708787809
2,baseline,2025-03-09,2025-03-09 14:00:00,249.7575,70.6499427762614
2,baseline,2025-03-09,2025-03-09 15:00:00,254.7875,197.69735700746511
2,baseline,2025-03-09,2025-03-09 16:00:00,290.0,272.251339752244
2,baseline,2025-03-09,2025-03-09 17:00:00,330.3,402.7577434823234
2,baseline,2025-03-09,2025-03-09 18:00:00,389.5,731.4054451672405
2,baseline,2025-03-09,2025-03-09 19:00:00,394.6725,721.9890267201231
2,baseline,2025-03-09,2025-03-09 20:00:00,395.8875,783.8113792402105
2,baseline,2025-03-09,2025-03-09 21:00:00,398.0,812.0606345815626
2,baseline,2025-03-09,2025-03-09 22:00:00,370.5125,529.7565697952691
2,baseline,2025-03-09,2025-03-09 23:00:00,339.5,360.0285457337438
2,baseline,2025-03-10,2025-03-10 00:00:00,327.94,340.7846848564251
2,baseline,2025-03-10,2025-03-10 01:00:00,318.75,325.8131891912603
2,baseline,2025-03-10,2025-03-10 02:00:00,315.0,317.9386104235777
2,baseline,2025-03-10,2025-03-10 03:00:00,315.0,317.9386104235777
2,baseline,2025-03-10,2025-03-10 04:00:00,317.25,328.4380487804878
2,baseline,2025-03-10,2025-03-10 05:00:00,340.8375,373.49916584784813
2,baseline,2025-03-10,2025-03-10 06:00:00,369.295,540.5006004901795
2,baseline,2025-03-10,2025-03-10 07:00:00,389.41499999999996,659.3213026730782
2,baseline,2025-03-10,2025-03-10 08:00:00,319.105,323.64835391855445
2,baseline,2025-03-10,2025-03-10 09:00:00,265.9975,200.06923306778398
2,baseline,2025-03-10,2025-03-10 10:00:00,110.675,13.772742227594616
2,baseline,2025-03-10,2025-03-10 11:00:00,0.0,13.799497639593133
2,baseline,2025-03-10,2025-03-10 12:00:00,0.0,0.0
2,baseline,2025-03-10,2025-03-10 13:00:00,20.5625,0.0
2,baseline,2025-03-10,2025-03-10 14:00:00,20.075000000000003,13.42019544838983
2,baseline,2025-03-10,2025-03-10 15:00:00,132.4975,25.99042732817498
2,baseline,2025-03-10,2025-03-10 16:00:00,277.5,253.43716145206218
2,baseline,2025-03-10,2025-03-10 17:00:00,339.4475,471.27520080143
2,baseline,2025-03-10,2025-03-10 18:00:00,355.0025,778.8554755838779
2,baseline,2025-03-10,2025-03-10 19:00:00,337.7975,711.8054953128743
2,baseline,2025-03-10,2025-03-10 20:00:00,321.05,411.9653735581437
2,baseline,2025-03-10,2025-03-10 21:00:00,317.25,324.51376493883004
2,baseline,2025-03-10,2025-03-10 22:00:00,301.25,285.6018272770552
2,baseline,2025-03-10,2025-03-10 23:00:00,287.5,266.54713877941583
2,baseline,2025-03-11,2025-03-11 00:00:00,295.0,266.2051621679745
2,baseline,2025-03-11,2025-03-11 01:00:00,289.5,267.42657721384654
2,baseline,2025-03-11,2025-03-11 02:00:00,281.25,253.59236984269586
2,baseline,2025-03-11,2025-03-11 03:00:00,280.5,253.59236984269586
2,baseline,2025-03-11,2025-03-11 04:00:00,280.55,249.1905273820219
2,baseline,2025-03-11,2025-03-11 05:00:00,286.25,264.6992570086686
2,baseline,2025-03-11,2025-03-11 06:00:00,301.0,264.8441726691789
2,baseline,2025-03-11,2025-03-11 07:00:00,300.0,266.18356999391125
2,baseline,2025-03-11,2025-03-11 08:00:00,265.1125,157.82189599011198
2,baseline,2025-03-11,2025-03-11 09:00:00,73.8525,23.84495100551324
2,baseline,2025-03-11,2025-03-11 10:00:00,16.5575,7.184018713045289
2,baseline,2025-03-11,2025-03-11 11:00:00,0.0,0.1251995243413549
2,baseline,2025-03-11,2025-03-11 12:00:00,10.925,0.00997712305877555
2,baseline,2025-03-11,2025-03-11 13:00:00,23.225,0.0
2,baseline,2025-03-11,2025-03-11 14:00:00,22.9775,0.0
2,baseline,2025-03-11,2025-03-11 15:00:00,22.395,13.539544089939387
2,baseline,2025-03-11,2025-03-11 16:00:00,99.53,44.757972815543276
2,baseline,2025-03-11,2025-03-11 17:00:00,280.1075,263.8183448910187
2,baseline,2025-03-11,2025-03-11 18:00:00,301.0925,322.02733907389245
2,baseline,2025-03-11,2025-03-11 19:00:00,297.9625,310.2020714777491
2,baseline,2025-03-11,2025-03-11 20:00:00,286.98,291.81562257635846
2,baseline,2025-03-11,2025-03-11 21:00:00,293.8925,263.8277440344037
2,baseline,2025-03-11,2025-03-11 22:00:00,281.25,262.5622643619281
2,baseline,2025-03-11,2025-03-11 23:00:00,265.0,223.93068262616265
2,baseline,2025-03-12,2025-03-12 00:00:00,256.25,224.92252269716113
2,baseline,2025-03-12,2025-03-12 01:00:00,257.5,213.0003181742903
2,baseline,2025-03-12,2025-03-12 02:00:00,257.5,199.99820524463635
2,baseline,2025-03-12,2025-03-12 03:00:00,255.0,209.02625000000003
2,baseline,2025-03-12,2025-03-12 04:00:00,258.75,231.69682743613723
2,baseline,2025-03-12,2025-03-12 05:00:00,279.25,258.5466852734026
2,baseline,2025-03-12,2025-03-12 06:00:00,304.5,293.5422396606437
2,baseline,2025-03-12,2025-03-12 07:00:00,316.25,323.7746357561686
2,baseline,2025-03-12,2025-03-12 08:00:00,292.25,268.4867961864352
2,baseline,2025-03-12,2025-03-12 09:00:00,214.08249999999998,226.64487118177442
2,baseline,2025-03-12,2025-03-12 10:00:00,24.9,48.091139082760805
2,baseline,2025-03-12,2025-03-12 11:00:00,0.0,13.928423397037946
2,baseline,2025-03-12,2025-03-12 12:00:00,19.66,9.547083002043149
2,baseline,2025-03-12,2025-03-12 13:00:00,27.8925,14.735087070051627
2,baseline,2025-03-12,2025-03-12 14:00:00,27.24,10.563862798587989
2,baseline,2025-03-12,2025-03-12 15:00:00,44.2475,130.81082757447663
2,baseline,2025-03-12,2025-03-12 16:00:00,283.75,259.1856457804662
2,baseline,2025-03-12,2025-03-12 17:00:00,327.5,517.3444642690628
2,baseline,2025-03-12,2025-03-12 18:00:00,350.65250000000003,867.1473445950347
2,baseline,2025-03-12,2025-03-12 19:00:00,349.385,821.7000902496603
2,baseline,2025-03-12,2025-03-12 20:00:00,330.51,676.5197325615356
2,baseline,2025-03-12,2025-03-12 21:00:00,341.8,662.6890250207989
2,baseline,2025-03-12,2025-03-12 22:00:00,320.9,403.1947803054221
2,baseline,2025-03-12,2025-03-12 23:00:00,298.5,291.5359797258908
2,baseline,2025-03-13,2025-03-13 00:00:00,283.75,248.43819305115238
2,baseline,2025-03-13,2025-03-13 01:00:00,279.3,240.43795472469225
2,baseline,2025-03-13,2025-03-13 02:00:00,267.5,249.56695354970853
2,baseline,2025-03-13,2025-03-13 03:00:00,259.5,256.5862484922609
2,baseline,2025-03-13,2025-03-13 04:00:00,257.75,258.21070902614383
2,baseline,2025-03-13,2025-03-13 05:00:00,260.275,258.21070902614383
2,baseline,2025-03-13,2025-03-13 06:00:00,270.3125,251.59135915617787
2,baseline,2025-03-13,2025-03-13 07:00:00,265.3175,250.62025054328575
2,baseline,2025-03-13,2025-03-13 08:00:00,122.33,118.94423402552707
2,baseline,2025-03-13,2025-03-13 09:00:00,19.8075,15.773271434202293
2,baseline,2025-03-13,2025-03-13 10:00:00,20.9075,11.825832525610425
2,baseline,2025-03-13,2025-03-13 11:00:00,0.0,1.5522676803884046
2,baseline,2025-03-13,2025-03-13 12:00:00,16.259999999999998,0.018327331659473714
2,baseline,2025-03-13,2025-03-13 13:00:00,22.68,0.0
2,baseline,2025-03-13,2025-03-13 14:00:00,21.9175,0.0
2,baseline,2025-03-13,2025-03-13 15:00:00,21.025,0.056701762990625675
2,baseline,2025-03-13,2025-03-13 16:00:00,17.3875,5.996202504810296
2,baseline,2025-03-13,2025-03-13 17:00:00,16.44,64.23533347527473
2,baseline,2025-03-13,2025-03-13 18:00:00,101.97999999999999,196.3035983872028
2,baseline,2025-03-13,2025-03-13 19:00:00,75.15,192.3175172872261
2,baseline,2025-03-13,2025-03-13 20:00:00,19.075,147.08180872770376
2,baseline,2025-03-13,2025-03-13 21:00:00,86.5625,104.77809259557168
2,baseline,2025-03-13,2025-03-13 22:00:00,18.3325,39.33580734976746
2,baseline,2025-03-13,2025-03-13 23:00:00,17.6775,11.299010704382733
2,baseline,2025-03-14,2025-03-14 00:00:00,40.0425,15.82683437864951
2,baseline,2025-03-14,2025-03-14 01:00:00,19.9,15.943881694219858
2,baseline,2025-03-14,2025-03-14 02:00:00,20.2425,16.177976325360554
2,baseline,2025-03-14,2025-03-14 03:00:00,20.4325,16.177976325360554
2,baseline,2025-03-14,2025-03-14 04:00:00,20.5975,15.486351898594005
2,baseline,2025-03-14,2025-03-14 05:00:00,177.085,12.170947848312355
2,baseline,2025-03-14,2025-03-14 06:00:00,266.0,111.88194950675228
2,baseline,2025-03-14,2025-03-14 07:00:00,266.25,124.99873976949397
2,baseline,2025-03-14,2025-03-14 08:00:00,135.905,16.46659314486971
2,baseline,2025-03-14,2025-03-14 09:00:00,21.997500000000002,13.307864787425077
2,baseline,2025-03-14,2025-03-14 10:00:00,22.305,12.72276203435276
2,baseline,2025-03-14,2025-03-14 11:00:00,0.0,8.780211211982412
2,baseline,2025-03-14,2025-03-14 12:00:00,17.8525,0.0
2,baseline,2025-03-14,2025-03-14 13:00:00,25.82,10.486933286535375
2,baseline,2025-03-14,2025-03-14 14:00:00,26.14,12.636436215996504
2,baseline,2025-03-14,2025-03-14 15:00:00,49.3675,51.504353641334845
2,baseline,2025-03-14,2025-03-14 16:00:00,313.2325,266.86869491673997
2,baseline,2025-03-14,2025-03-14 17:00:00,860.45,432.34901270804846
2,baseline,2025-03-14,2025-03-14 18:00:00,908.75,986.2898678802228
2,baseline,2025-03-14,2025-03-14 19:00:00,872.65,1020.2274902853399
2,baseline,2025-03-14,2025-03-14 20:00:00,840.075,878.2527055383027
2,baseline,2025-03-14,2025-03-14 21:00:00,893.975,498.48641125478343
2,baseline,2025-03-14,2025-03-14 22:00:00,722.09,448.349069216672
2,baseline,2025-03-14,2025-03-14 23:00:00,350.0,335.76253936285923
2,baseline,2025-03-15,2025-03-15 00:00:00,362.905,304.8777477237257
2,baseline,2025-03-15,2025-03-15 01:00:00,350.0,294.6448703718593
2,baseline,2025-03-15,2025-03-15 02:00:00,312.25,295.17661349394456
2,baseline,2025-03-15,2025-03-15 03:00:00,306.25,294.17980360676785
2,baseline,2025-03-15,2025-03-15 04:00:00,295.0,289.4851843184588
2,baseline,2025-03-15,2025-03-15 05:00:00,299.8,291.3366457659972
2,baseline,2025-03-15,2025-03-15 06:00:00,348.75,294.92191976589044
2,baseline,2025-03-15,2025-03-15 07:00:00,346.5,296.8034538940981
2,baseline,2025-03-15,2025-03-15 08:00:00,294.75,281.8812974117999
2,baseline,2025-03-15,2025-03-15 09:00:00,244.8625,208.06811361531632
2,baseline,2025-03-15,2025-03-15 10:00:00,80.5075,43.38440126701604
2,baseline,2025-03-15,2025-03-15 11:00:00,0.0,16.30277825435828
2,baseline,2025-03-15,2025-03-15 12:00:00,18.9525,12.139809629123876
2,baseline,2025-03-15,2025-03-15 13:00:00,26.775,15.807686432257169
2,baseline,2025-03-15,2025-03-15 14:00:00,26.1625,16.00030511075832
2,baseline,2025-03-15,2025-03-15 15:00:00,101.6925,84.4549833464786
2,baseline,2025-03-15,2025-03-15 16:00:00,285.0,261.4513442780218
2,baseline,2025-03-15,2025-03-15 17:00:00,675.75,344.73279847587355
2,baseline,2025-03-15,2025-03-15 18:00:00,1189.25,522.5825146739116
2,baseline,2025-03-15,2025-03-15 19:00:00,1196.225,507.73311677730106
2,baseline,2025-03-15,2025-03-15 20:00:00,1174.55,538.7596050252379
2,baseline,2025-03-15,2025-03-15 21:00:00,1162.75,552.571477721434
2,baseline,2025-03-15,2025-03-15 22:00:00,1033.25,460.1090989688265
2,baseline,2025-03-15,2025-03-15 23:00:00,436.22,333.30259298705903
2,baseline,2025-03-16,2025-03-16 00:00:00,413.45500000000004,326.26354631980263
2,baseline,2025-03-16,2025-03-16 01:00:00,382.92,322.04755613929035
2,baseline,2025-03-16,2025-03-16 02:00:00,368.50750000000005,319.29557692307685
2,baseline,2025-03-16,2025-03-16 03:00:00,308.1175,322.04755613929035
2,baseline,2025-03-16,2025-03-16 04:00:00,369.535,322.9648825446949
2,baseline,2025-03-16,2025-03-16 05:00:00,445.36,329.17074586405005
2,baseline,2025-03-16,2025-03-16 06:00:00,609.3025,360.47473139870874
2,baseline,2025-03-16,2025-03-16 07:00:00,661.5575,374.5439316604345
2,baseline,2025-03-16,2025-03-16 08:00:00,738.795,360.7454813206151
2,baseline,2025-03-16,2025-03-16 09:00:00,738.6075,370.64519131033717
2,baseline,2025-03-16,2025-03-16 10:00:00,717.625,374.8429001346481
2,baseline,2025-03-16,2025-03-16 11:00:00,670.6175,359.9132504776919
2,baseline,2025-03-16,2025-03-16 12:00:00,446.39,327.3631009115052
2,baseline,2025-03-16,2025-03-16 13:00:00,363.1875,324.0644371363975
2,baseline,2025-03-16,2025-03-16 14:00:00,421.515,331.007026982282
2,baseline,2025-03-16,2025-03-16 15:00:00,501.8075,355.0160375356598
2,baseline,2025-03-16,2025-03-16 16:00:00,629.7875,372.9932829556465
2,baseline,2025-03-16,2025-03-16 17:00:00,808.8924999999999,361.02658848639453
2,baseline,2025-03-16,2025-03-16 18:00:00,800.5375,351.82715548156386
2,baseline,2025-03-16,2025-03-16 19:00:00,735.7249999999999,352.01637760341043
2,baseline,2025-03-16,2025-03-16 20:00:00,691.7175,360.7454813206151
2,baseline,2025-03-16,2025-03-16 21:00:00,685.0125,371.5342202422082
2,baseline,2025-03-16,2025-03-16 22:00:00,601.48,369.0701652439779
2,baseline,2025-03-16,2025-03-16 23:00:00,473.635,342.981487751594
2,baseline,2025-03-17,2025-03-17 00:00:00,339.25,492.6352996039957
2,baseline,2025-03-17,2025-03-17 01:00:00,341.25,448.0769194960389
2,baseline,2025-03-17,2025-03-17 02:00:00,335.75,407.81949849799287
2,baseline,2025-03-17,2025-03-17 03:00:00,326.25,393.20228722915755
2,baseline,2025-03-17,2025-03-17 04:00:00,318.25,388.4736795874845
2,baseline,2025-03-17,2025-03-17 05:00:00,313.5,389.16846153846154
2,baseline,2025-03-17,2025-03-17 06:00:00,317.5,386.1556787388363
2,baseline,2025-03-17,2025-03-17 07:00:00,328.25,393.20228722915755
2,baseline,2025-03-17,2025-03-17 08:00:00,317.3,358.40052731046706
2,baseline,2025-03-17,2025-03-17 09:00:00,280.47249999999997,290.2722230355203
2,baseline,2025-03-17,2025-03-17 10:00:00,216.3475,204.77662631099122
2,baseline,2025-03-17,2025-03-17 11:00:00,55.02,73.53808875128396
2,baseline,2025-03-17,2025-03-17 12:00:00,17.072499999999998,22.18724742002041
2,baseline,2025-03-17,2025-03-17 13:00:00,23.8475,16.40556580970394
2,baseline,2025-03-17,2025-03-17 14:00:00,22.68,16.40556580970394
2,baseline,2025-03-17,2025-03-17 15:00:00,21.515,24.118655140385606
2,baseline,2025-03-17,2025-03-17 16:00:00,163.2725,122.5411616621844
2,baseline,2025-03-17,2025-03-17 17:00:00,284.25,290.9472827088003
2,baseline,2025-03-17,2025-03-17 18:00:00,313.75,359.74783495078606
2,baseline,2025-03-17,2025-03-17 19:00:00,325.5,384.99859862177664
2,baseline,2025-03-17,2025-03-17 20:00:00,316.25,389.5855649512123
2,baseline,2025-03-17,2025-03-17 21:00:00,325.5,357.4167295203974
2,baseline,2025-03-17,2025-03-17 22:00:00,311.25,306.091238267259
2,baseline,2025-03-17,2025-03-17 23:00:00,291.0,296.8873067642827
2,baseline,2025-03-18,2025-03-18 00:00:00,293.25,308.55509682079105
2,baseline,2025-03-18,2025-03-18 01:00:00,286.3,296.0293379972547
2,baseline,2025-03-18,2025-03-18 02:00:00,280.5,284.93400517153265
