horizon,method,date,time,true,pred
3,baseline,2025-03-04,2025-03-04 00:00:00,315.75,326.50642857142856
3,baseline,2025-03-04,2025-03-04 01:00:00,314.25,326.50642857142856
3,baseline,2025-03-04,2025-03-04 02:00:00,348.75,328.07588467931447
3,baseline,2025-03-04,2025-03-04 03:00:00,350.0,331.9236166760946
3,baseline,2025-03-04,2025-03-04 04:00:00,350.0,333.08665985380605
3,baseline,2025-03-04,2025-03-04 05:00:00,399.0,341.88317044083874
3,baseline,2025-03-04,2025-03-04 06:00:00,815.1700000000001,386.1969861449331
3,baseline,2025-03-04,2025-03-04 07:00:00,1101.025,432.79086598203554
3,baseline,2025-03-04,2025-03-04 08:00:00,799.0,348.42332086256033
3,baseline,2025-03-04,2025-03-04 09:00:00,345.0,312.43294991401126
3,baseline,2025-03-04,2025-03-04 10:00:00,295.0,274.3552638364598
3,baseline,2025-03-04,2025-03-04 11:00:00,242.25,210.9541962031946
3,baseline,2025-03-04,2025-03-04 12:00:00,4.9675,32.01315253179841
3,baseline,2025-03-04,2025-03-04 13:00:00,24.240000000000002,27.355133744471182
3,baseline,2025-03-04,2025-03-04 14:00:00,46.557500000000005,59.886211241611534
3,baseline,2025-03-04,2025-03-04 15:00:00,198.8025,250.86696996829912
3,baseline,2025-03-04,2025-03-04 16:00:00,311.0,303.73206604700744
3,baseline,2025-03-04,2025-03-04 17:00:00,633.8175,354.57701135378215
3,baseline,2025-03-04,2025-03-04 18:00:00,712.575,432.79086598203554
3,baseline,2025-03-04,2025-03-04 19:00:00,381.5,366.81093180598816
3,baseline,2025-03-04,2025-03-04 20:00:00,350.0,337.13374003984137
3,baseline,2025-03-04,2025-03-04 21:00:00,350.0,333.3108574856999
3,baseline,2025-03-04,2025-03-04 22:00:00,319.75,330.14789789835544
3,baseline,2025-03-04,2025-03-04 23:00:00,297.25,311.39590637749166
3,baseline,2025-03-05,2025-03-05 00:00:00,277.0,275.8370216731721
3,baseline,2025-03-05,2025-03-05 01:00:00,273.5,270.03515992644526
3,baseline,2025-03-05,2025-03-05 02:00:00,273.5,270.03515992644526
3,baseline,2025-03-05,2025-03-05 03:00:00,276.75,270.03515992644526
3,baseline,2025-03-05,2025-03-05 04:00:00,276.5,270.03515992644526
3,baseline,2025-03-05,2025-03-05 05:00:00,279.25,270.03515992644526
3,baseline,2025-03-05,2025-03-05 06:00:00,282.25,280.95712931182175
3,baseline,2025-03-05,2025-03-05 07:00:00,298.5,288.68052038587103
3,baseline,2025-03-05,2025-03-05 08:00:00,317.0,304.2636963342316
3,baseline,2025-03-05,2025-03-05 09:00:00,317.5,305.6023418937427
3,baseline,2025-03-05,2025-03-05 10:00:00,315.75,306.5513992774499
3,baseline,2025-03-05,2025-03-05 11:00:00,307.5,304.2636963342316
3,baseline,2025-03-05,2025-03-05 12:00:00,299.75,295.35777777777776
3,baseline,2025-03-05,2025-03-05 13:00:00,294.5,293.313666440824
3,baseline,2025-03-05,2025-03-05 14:00:00,293.5,294.5361619103042
3,baseline,2025-03-05,2025-03-05 15:00:00,300.0,300.2477596556984
3,baseline,2025-03-05,2025-03-05 16:00:00,317.5,308.92469354179514
3,baseline,2025-03-05,2025-03-05 17:00:00,333.85,313.9813991665627
3,baseline,2025-03-05,2025-03-05 18:00:00,339.0,322.78260869565224
3,baseline,2025-03-05,2025-03-05 19:00:00,325.5,319.57109149212704
3,baseline,2025-03-05,2025-03-05 20:00:00,318.5,315.21902420154544
3,baseline,2025-03-05,2025-03-05 21:00:00,319.0,311.71612423507094
3,baseline,2025-03-05,2025-03-05 22:00:00,308.75,306.63699059857686
3,baseline,2025-03-05,2025-03-05 23:00:00,298.0,289.1528174779822
3,baseline,2025-03-06,2025-03-06 00:00:00,292.0,284.0008287754788
3,baseline,2025-03-06,2025-03-06 01:00:00,283.96000000000004,284.460276086776
3,baseline,2025-03-06,2025-03-06 02:00:00,282.35,284.6134251905417
3,baseline,2025-03-06,2025-03-06 03:00:00,282.2,284.6134251905417
3,baseline,2025-03-06,2025-03-06 04:00:00,282.53,284.2897747752592
3,baseline,2025-03-06,2025-03-06 05:00:00,284.85,283.98347656772773
3,baseline,2025-03-06,2025-03-06 06:00:00,320.0,289.8325964150537
3,baseline,2025-03-06,2025-03-06 07:00:00,347.5,306.22086300664125
3,baseline,2025-03-06,2025-03-06 08:00:00,350.0,311.5573088547296
3,baseline,2025-03-06,2025-03-06 09:00:00,324.5,292.78869186664195
3,baseline,2025-03-06,2025-03-06 10:00:00,291.9375,284.10368604052474
3,baseline,2025-03-06,2025-03-06 11:00:00,278.9475,282.71699766109504
3,baseline,2025-03-06,2025-03-06 12:00:00,269.3675,273.28125192253526
3,baseline,2025-03-06,2025-03-06 13:00:00,273.24,278.033001776895
3,baseline,2025-03-06,2025-03-06 14:00:00,281.8675,284.10368604052474
3,baseline,2025-03-06,2025-03-06 15:00:00,297.0,288.42167320752685
3,baseline,2025-03-06,2025-03-06 16:00:00,369.25,314.3474578199663
3,baseline,2025-03-06,2025-03-06 17:00:00,1169.0,366.76227423444755
3,baseline,2025-03-06,2025-03-06 18:00:00,1101.0,475.4388519779392
3,baseline,2025-03-06,2025-03-06 19:00:00,1089.5,401.05081238536087
3,baseline,2025-03-06,2025-03-06 20:00:00,1105.0,401.05081238536087
3,baseline,2025-03-06,2025-03-06 21:00:00,1189.725,368.50292903628326
3,baseline,2025-03-06,2025-03-06 22:00:00,1010.0,334.7558276421089
3,baseline,2025-03-06,2025-03-06 23:00:00,396.25,321.71469928549277
3,baseline,2025-03-07,2025-03-07 00:00:00,506.93,320.9776005714122
3,baseline,2025-03-07,2025-03-07 01:00:00,532.41,317.2846066705654
3,baseline,2025-03-07,2025-03-07 02:00:00,538.85,316.0536087036164
3,baseline,2025-03-07,2025-03-07 03:00:00,532.41,312.0
3,baseline,2025-03-07,2025-03-07 04:00:00,439.99,314.0268043518082
3,baseline,2025-03-07,2025-03-07 05:00:00,531.72,321.1348555228347
3,baseline,2025-03-07,2025-03-07 06:00:00,760.9075,379.0001075112235
3,baseline,2025-03-07,2025-03-07 07:00:00,794.3675,429.77661910307575
3,baseline,2025-03-07,2025-03-07 08:00:00,749.7525,384.1299122844722
3,baseline,2025-03-07,2025-03-07 09:00:00,384.80499999999995,307.9174908468335
3,baseline,2025-03-07,2025-03-07 10:00:00,206.9175,286.5129975749951
3,baseline,2025-03-07,2025-03-07 11:00:00,197.20999999999998,281.79401090023623
3,baseline,2025-03-07,2025-03-07 12:00:00,186.7825,279.3357036834988
3,baseline,2025-03-07,2025-03-07 13:00:00,189.5175,282.12075156979586
3,baseline,2025-03-07,2025-03-07 14:00:00,203.035,285.09453953853455
3,baseline,2025-03-07,2025-03-07 15:00:00,297.64,299.3200530420351
3,baseline,2025-03-07,2025-03-07 16:00:00,711.635,334.99633681829425
3,baseline,2025-03-07,2025-03-07 17:00:00,863.24,594.5889419176128
3,baseline,2025-03-07,2025-03-07 18:00:00,868.0525,779.0123440800179
3,baseline,2025-03-07,2025-03-07 19:00:00,849.8325,792.566533777969
3,baseline,2025-03-07,2025-03-07 20:00:00,842.775,789.3298418718642
3,baseline,2025-03-07,2025-03-07 21:00:00,830.8425,672.0589383125123
3,baseline,2025-03-07,2025-03-07 22:00:00,825.5675,448.14731517713847
3,baseline,2025-03-07,2025-03-07 23:00:00,738.79,345.12396046711916
3,baseline,2025-03-08,2025-03-08 00:00:00,327.65,361.15019691110825
3,baseline,2025-03-08,2025-03-08 01:00:00,320.25,332.1212483484861
3,baseline,2025-03-08,2025-03-08 02:00:00,315.5,332.8205128205128
3,baseline,2025-03-08,2025-03-08 03:00:00,313.75,327.3837095001503
3,baseline,2025-03-08,2025-03-08 04:00:00,312.5,325.6444592442852
3,baseline,2025-03-08,2025-03-08 05:00:00,313.1,330.9717362882641
3,baseline,2025-03-08,2025-03-08 06:00:00,329.8925,378.49603472048796
3,baseline,2025-03-08,2025-03-08 07:00:00,334.0675,388.3993734974282
3,baseline,2025-03-08,2025-03-08 08:00:00,305.75,315.0396149761094
3,baseline,2025-03-08,2025-03-08 09:00:00,266.7625,260.05797040611367
3,baseline,2025-03-08,2025-03-08 10:00:00,73.37,89.53088663770292
3,baseline,2025-03-08,2025-03-08 11:00:00,0.0,21.822092262190758
3,baseline,2025-03-08,2025-03-08 12:00:00,9.635,21.37904720227149
3,baseline,2025-03-08,2025-03-08 13:00:00,25.63,21.391291470743674
3,baseline,2025-03-08,2025-03-08 14:00:00,24.4225,21.37750457415193
3,baseline,2025-03-08,2025-03-08 15:00:00,90.715,44.12211079129459
3,baseline,2025-03-08,2025-03-08 16:00:00,252.14249999999998,248.91926848703417
3,baseline,2025-03-08,2025-03-08 17:00:00,313.25,328.8921991943068
3,baseline,2025-03-08,2025-03-08 18:00:00,329.25,497.19755111457334
3,baseline,2025-03-08,2025-03-08 19:00:00,322.5,483.1039667115055
3,baseline,2025-03-08,2025-03-08 20:00:00,326.75,479.570874197501
3,baseline,2025-03-08,2025-03-08 21:00:00,347.5,460.16367346938785
3,baseline,2025-03-08,2025-03-08 22:00:00,331.75,358.043391044259
3,baseline,2025-03-08,2025-03-08 23:00:00,310.5,327.3837095001503
3,baseline,2025-03-09,2025-03-09 00:00:00,487.93,331.10424996258286
3,baseline,2025-03-09,2025-03-09 01:00:00,429.515,323.74097217418455
3,baseline,2025-03-09,2025-03-09 02:00:00,360.72249999999997,321.92839200187166
3,baseline,2025-03-09,2025-03-09 03:00:00,303.4425,319.02941339224014
3,baseline,2025-03-09,2025-03-09 04:00:00,353.71000000000004,321.92839200187166
3,baseline,2025-03-09,2025-03-09 05:00:00,520.9525,329.29166979026996
3,baseline,2025-03-09,2025-03-09 06:00:00,836.535,368.03205668017455
3,baseline,2025-03-09,2025-03-09 07:00:00,955.2375,416.85333031285006
3,baseline,2025-03-09,2025-03-09 08:00:00,368.45500000000004,317.0481651087967
3,baseline,2025-03-09,2025-03-09 09:00:00,213.625,215.81257447911827
3,baseline,2025-03-09,2025-03-09 10:00:00,58.142500000000005,24.381122156554575
3,baseline,2025-03-09,2025-03-09 11:00:00,0.0,21.684005499348714
3,baseline,2025-03-09,2025-03-09 12:00:00,9.02,21.981861953721477
3,baseline,2025-03-09,2025-03-09 13:00:00,20.7,21.93845020362469
3,baseline,2025-03-09,2025-03-09 14:00:00,19.94,21.199449586717417
3,baseline,2025-03-09,2025-03-09 15:00:00,109.545,111.225605494046
3,baseline,2025-03-09,2025-03-09 16:00:00,251.055,289.46518085615827
3,baseline,2025-03-09,2025-03-09 17:00:00,809.37,385.68777460735566
3,baseline,2025-03-09,2025-03-09 18:00:00,997.9449999999999,374.4948524971209
3,baseline,2025-03-09,2025-03-09 19:00:00,965.3075,408.26472417573353
3,baseline,2025-03-09,2025-03-09 20:00:00,924.3025,451.7776109912034
3,baseline,2025-03-09,2025-03-09 21:00:00,975.1625,453.74657638068777
3,baseline,2025-03-09,2025-03-09 22:00:00,543.815,357.74620454138153
3,baseline,2025-03-09,2025-03-09 23:00:00,322.895,317.72185344436184
3,baseline,2025-03-10,2025-03-10 00:00:00,322.5675,339.59156035491856
3,baseline,2025-03-10,2025-03-10 01:00:00,318.3225,327.56058838402225
3,baseline,2025-03-10,2025-03-10 02:00:00,315.5,320.65120064165694
3,baseline,2025-03-10,2025-03-10 03:00:00,314.25,318.9423084843391
3,baseline,2025-03-10,2025-03-10 04:00:00,311.25,318.9423084843391
3,baseline,2025-03-10,2025-03-10 05:00:00,326.25,329.1627325156691
3,baseline,2025-03-10,2025-03-10 06:00:00,356.2875,463.6033338469746
3,baseline,2025-03-10,2025-03-10 07:00:00,387.695,643.2903724984548
3,baseline,2025-03-10,2025-03-10 08:00:00,384.05,580.1533856396123
3,baseline,2025-03-10,2025-03-10 09:00:00,339.85,337.62737503725737
3,baseline,2025-03-10,2025-03-10 10:00:00,296.25,299.8011744382081
3,baseline,2025-03-10,2025-03-10 11:00:00,278.0875,257.75606478138235
3,baseline,2025-03-10,2025-03-10 12:00:00,258.475,130.98098024301066
3,baseline,2025-03-10,2025-03-10 13:00:00,250.9025,67.96429947749935
3,baseline,2025-03-10,2025-03-10 14:00:00,249.7575,75.87211342849491
3,baseline,2025-03-10,2025-03-10 15:00:00,254.7875,150.0287087079849
3,baseline,2025-03-10,2025-03-10 16:00:00,290.0,276.86314656507136
3,baseline,2025-03-10,2025-03-10 17:00:00,330.3,374.70443268373725
3,baseline,2025-03-10,2025-03-10 18:00:00,389.5,518.4200866545463
3,baseline,2025-03-10,2025-03-10 19:00:00,394.6725,500.9095067180283
3,baseline,2025-03-10,2025-03-10 20:00:00,395.8875,586.95571591938
3,baseline,2025-03-10,2025-03-10 21:00:00,398.0,639.4874557289339
3,baseline,2025-03-10,2025-03-10 22:00:00,370.5125,460.7367047470805
3,baseline,2025-03-10,2025-03-10 23:00:00,339.5,335.9810531927754
3,baseline,2025-03-11,2025-03-11 00:00:00,327.94,344.9771523808436
3,baseline,2025-03-11,2025-03-11 01:00:00,318.75,324.4323425502531
3,baseline,2025-03-11,2025-03-11 02:00:00,315.0,314.4073702010122
3,baseline,2025-03-11,2025-03-11 03:00:00,315.0,314.4073702010122
3,baseline,2025-03-11,2025-03-11 04:00:00,317.25,327.77400000000006
3,baseline,2025-03-11,2025-03-11 05:00:00,340.8375,384.7056754566616
3,baseline,2025-03-11,2025-03-11 06:00:00,369.295,545.8482180733674
3,baseline,2025-03-11,2025-03-11 07:00:00,389.41499999999996,693.7993189063237
3,baseline,2025-03-11,2025-03-11 08:00:00,319.105,326.5025418257137
3,baseline,2025-03-11,2025-03-11 09:00:00,265.9975,188.41490046388623
3,baseline,2025-03-11,2025-03-11 10:00:00,110.675,18.750597774288437
3,baseline,2025-03-11,2025-03-11 11:00:00,0.0,22.52611946167277
3,baseline,2025-03-11,2025-03-11 12:00:00,0.0,8.87473420628503
3,baseline,2025-03-11,2025-03-11 13:00:00,20.5625,12.895144190243348
3,baseline,2025-03-11,2025-03-11 14:00:00,20.075000000000003,23.079446131021005
3,baseline,2025-03-11,2025-03-11 15:00:00,132.4975,24.85541417174095
3,baseline,2025-03-11,2025-03-11 16:00:00,277.5,247.62512548113455
3,baseline,2025-03-11,2025-03-11 17:00:00,339.4475,481.67318634941864
3,baseline,2025-03-11,2025-03-11 18:00:00,355.0025,736.217043769702
3,baseline,2025-03-11,2025-03-11 19:00:00,337.7975,739.2916588874978
3,baseline,2025-03-11,2025-03-11 20:00:00,321.05,412.89326714637286
3,baseline,2025-03-11,2025-03-11 21:00:00,317.25,323.2080669964627
3,baseline,2025-03-11,2025-03-11 22:00:00,301.25,285.3024256328978
3,baseline,2025-03-11,2025-03-11 23:00:00,287.5,266.1288266405553
3,baseline,2025-03-12,2025-03-12 00:00:00,295.0,267.14157491757965
3,baseline,2025-03-12,2025-03-12 01:00:00,289.5,273.87071634040586
3,baseline,2025-03-12,2025-03-12 02:00:00,281.25,274.1073770453472
3,baseline,2025-03-12,2025-03-12 03:00:00,280.5,274.1073770453472
3,baseline,2025-03-12,2025-03-12 04:00:00,280.55,270.79103278401044
3,baseline,2025-03-12,2025-03-12 05:00:00,286.25,274.3493035549956
3,baseline,2025-03-12,2025-03-12 06:00:00,301.0,267.2548622255003
3,baseline,2025-03-12,2025-03-12 07:00:00,300.0,268.6086817770546
3,baseline,2025-03-12,2025-03-12 08:00:00,265.1125,151.77726046626816
3,baseline,2025-03-12,2025-03-12 09:00:00,73.8525,17.731201372420653
3,baseline,2025-03-12,2025-03-12 10:00:00,16.5575,7.701044665779035
3,baseline,2025-03-12,2025-03-12 11:00:00,0.0,0.14045698370552462
3,baseline,2025-03-12,2025-03-12 12:00:00,10.925,0.011192986700761503
3,baseline,2025-03-12,2025-03-12 13:00:00,23.225,0.0
3,baseline,2025-03-12,2025-03-12 14:00:00,22.9775,0.0
3,baseline,2025-03-12,2025-03-12 15:00:00,22.395,14.707579821532256
3,baseline,2025-03-12,2025-03-12 16:00:00,99.53,37.9496102605613
3,baseline,2025-03-12,2025-03-12 17:00:00,280.1075,271.4881080027437
3,baseline,2025-03-12,2025-03-12 18:00:00,301.0925,318.2985542490161
3,baseline,2025-03-12,2025-03-12 19:00:00,297.9625,310.5814373775685
3,baseline,2025-03-12,2025-03-12 20:00:00,286.98,293.7571806127031
3,baseline,2025-03-12,2025-03-12 21:00:00,293.8925,266.8331088905571
3,baseline,2025-03-12,2025-03-12 22:00:00,281.25,268.5693906525889
3,baseline,2025-03-12,2025-03-12 23:00:00,265.0,247.57385694050757
3,baseline,2025-03-13,2025-03-13 00:00:00,256.25,182.07540040452466
3,baseline,2025-03-13,2025-03-13 01:00:00,257.5,159.0956358154169
3,baseline,2025-03-13,2025-03-13 02:00:00,257.5,136.10097799323066
3,baseline,2025-03-13,2025-03-13 03:00:00,255.0,151.4357142857143
3,baseline,2025-03-13,2025-03-13 04:00:00,258.75,196.97588282842497
3,baseline,2025-03-13,2025-03-13 05:00:00,279.25,262.519015031148
3,baseline,2025-03-13,2025-03-13 06:00:00,304.5,295.97297103018343
3,baseline,2025-03-13,2025-03-13 07:00:00,316.25,325.70889725012455
3,baseline,2025-03-13,2025-03-13 08:00:00,292.25,272.99549037495035
3,baseline,2025-03-13,2025-03-13 09:00:00,214.08249999999998,193.24635182047203
3,baseline,2025-03-13,2025-03-13 10:00:00,24.9,25.845395666833113
3,baseline,2025-03-13,2025-03-13 11:00:00,0.0,13.517921890909859
3,baseline,2025-03-13,2025-03-13 12:00:00,19.66,9.517909558235143
3,baseline,2025-03-13,2025-03-13 13:00:00,27.8925,14.70547120971542
3,baseline,2025-03-13,2025-03-13 14:00:00,27.24,11.219545288089929
3,baseline,2025-03-13,2025-03-13 15:00:00,44.2475,89.09709158275105
3,baseline,2025-03-13,2025-03-13 16:00:00,283.75,259.19140036801014
3,baseline,2025-03-13,2025-03-13 17:00:00,327.5,566.413118953619
3,baseline,2025-03-13,2025-03-13 18:00:00,350.65250000000003,895.9970102365485
3,baseline,2025-03-13,2025-03-13 19:00:00,349.385,876.7844802015793
3,baseline,2025-03-13,2025-03-13 20:00:00,330.51,798.5906476335726
3,baseline,2025-03-13,2025-03-13 21:00:00,341.8,726.9935576330685
3,baseline,2025-03-13,2025-03-13 22:00:00,320.9,411.5840502461438
3,baseline,2025-03-13,2025-03-13 23:00:00,298.5,294.3021138044287
3,baseline,2025-03-14,2025-03-14 00:00:00,283.75,264.90462137270447
3,baseline,2025-03-14,2025-03-14 01:00:00,279.3,260.94797662586745
3,baseline,2025-03-14,2025-03-14 02:00:00,267.5,260.3370251543886
3,baseline,2025-03-14,2025-03-14 03:00:00,259.5,258.9135371189125
3,baseline,2025-03-14,2025-03-14 04:00:00,257.75,255.72672838409
3,baseline,2025-03-14,2025-03-14 05:00:00,260.275,255.72672838409
3,baseline,2025-03-14,2025-03-14 06:00:00,270.3125,259.7110037596249
3,baseline,2025-03-14,2025-03-14 07:00:00,265.3175,251.83682299799827
3,baseline,2025-03-14,2025-03-14 08:00:00,122.33,90.74362365738816
3,baseline,2025-03-14,2025-03-14 09:00:00,19.8075,11.250878420033853
3,baseline,2025-03-14,2025-03-14 10:00:00,20.9075,5.986006001339574
3,baseline,2025-03-14,2025-03-14 11:00:00,0.0,0.08502272351220204
3,baseline,2025-03-14,2025-03-14 12:00:00,16.259999999999998,0.0011953347964582643
3,baseline,2025-03-14,2025-03-14 13:00:00,22.68,0.0
3,baseline,2025-03-14,2025-03-14 14:00:00,21.9175,0.0
3,baseline,2025-03-14,2025-03-14 15:00:00,21.025,0.00369817012004521
3,baseline,2025-03-14,2025-03-14 16:00:00,17.3875,1.4200214492795535
3,baseline,2025-03-14,2025-03-14 17:00:00,16.44,44.90683259407476
3,baseline,2025-03-14,2025-03-14 18:00:00,101.97999999999999,186.7906651223182
3,baseline,2025-03-14,2025-03-14 19:00:00,75.15,182.27664274463635
3,baseline,2025-03-14,2025-03-14 20:00:00,19.075,116.77131355573636
3,baseline,2025-03-14,2025-03-14 21:00:00,86.5625,45.3825563310432
3,baseline,2025-03-14,2025-03-14 22:00:00,18.3325,6.730303005572141
3,baseline,2025-03-14,2025-03-14 23:00:00,17.6775,12.036364343280674
3,baseline,2025-03-15,2025-03-15 00:00:00,40.0425,14.475444058244008
3,baseline,2025-03-15,2025-03-15 01:00:00,19.9,14.703106325174634
3,baseline,2025-03-15,2025-03-15 02:00:00,20.2425,15.158430859035882
3,baseline,2025-03-15,2025-03-15 03:00:00,20.4325,15.158430859035882
3,baseline,2025-03-15,2025-03-15 04:00:00,20.5975,13.947816792233844
3,baseline,2025-03-15,2025-03-15 05:00:00,177.085,9.319506694668728
3,baseline,2025-03-15,2025-03-15 06:00:00,266.0,112.14853087622524
3,baseline,2025-03-15,2025-03-15 07:00:00,266.25,123.81210218933734
3,baseline,2025-03-15,2025-03-15 08:00:00,135.905,15.759088635960959
3,baseline,2025-03-15,2025-03-15 09:00:00,21.997500000000002,11.273374696987625
3,baseline,2025-03-15,2025-03-15 10:00:00,22.305,2.2380000000000004
3,baseline,2025-03-15,2025-03-15 11:00:00,0.0,0.1334506256529296
3,baseline,2025-03-15,2025-03-15 12:00:00,17.8525,0.0
3,baseline,2025-03-15,2025-03-15 13:00:00,25.82,0.056701762990625675
3,baseline,2025-03-15,2025-03-15 14:00:00,26.14,8.448374696987624
3,baseline,2025-03-15,2025-03-15 15:00:00,49.3675,51.96332544717333
3,baseline,2025-03-15,2025-03-15 16:00:00,313.2325,244.0487151410021
3,baseline,2025-03-15,2025-03-15 17:00:00,860.45,469.2719297846061
3,baseline,2025-03-15,2025-03-15 18:00:00,908.75,887.3583973821171
3,baseline,2025-03-15,2025-03-15 19:00:00,872.65,908.1246129512883
3,baseline,2025-03-15,2025-03-15 20:00:00,840.075,850.8469057138651
3,baseline,2025-03-15,2025-03-15 21:00:00,893.975,575.8328102322866
3,baseline,2025-03-15,2025-03-15 22:00:00,722.09,490.2870484155445
3,baseline,2025-03-15,2025-03-15 23:00:00,350.0,347.33826496789356
3,baseline,2025-03-16,2025-03-16 00:00:00,362.905,304.41217235331635
3,baseline,2025-03-16,2025-03-16 01:00:00,350.0,292.6976156571922
3,baseline,2025-03-16,2025-03-16 02:00:00,312.25,293.20503192809815
3,baseline,2025-03-16,2025-03-16 03:00:00,306.25,292.62213408803865
3,baseline,2025-03-16,2025-03-16 04:00:00,295.0,288.93299245867024
3,baseline,2025-03-16,2025-03-16 05:00:00,299.8,290.419419791058
3,baseline,2025-03-16,2025-03-16 06:00:00,348.75,292.9432049295119
3,baseline,2025-03-16,2025-03-16 07:00:00,346.5,295.0565577357879
3,baseline,2025-03-16,2025-03-16 08:00:00,294.75,281.7428369394718
3,baseline,2025-03-16,2025-03-16 09:00:00,244.8625,200.2685898567976
3,baseline,2025-03-16,2025-03-16 10:00:00,80.5075,40.47776190721186
3,baseline,2025-03-16,2025-03-16 11:00:00,0.0,14.84794812075841
3,baseline,2025-03-16,2025-03-16 12:00:00,18.9525,11.124345335117308
3,baseline,2025-03-16,2025-03-16 13:00:00,26.775,13.227521770382626
3,baseline,2025-03-16,2025-03-16 14:00:00,26.1625,15.529891834023049
3,baseline,2025-03-16,2025-03-16 15:00:00,101.6925,80.20398538620617
3,baseline,2025-03-16,2025-03-16 16:00:00,285.0,256.452450541256
3,baseline,2025-03-16,2025-03-16 17:00:00,675.75,332.72879270568274
3,baseline,2025-03-16,2025-03-16 18:00:00,1189.25,490.4215384174926
3,baseline,2025-03-16,2025-03-16 19:00:00,1196.225,510.9209834051695
3,baseline,2025-03-16,2025-03-16 20:00:00,1174.55,493.4697488642594
3,baseline,2025-03-16,2025-03-16 21:00:00,1162.75,500.3181176695405
3,baseline,2025-03-16,2025-03-16 22:00:00,1033.25,410.88355991770675
3,baseline,2025-03-16,2025-03-16 23:00:00,436.22,330.2682516950771
3,baseline,2025-03-17,2025-03-17 00:00:00,413.45500000000004,362.39716701532194
3,baseline,2025-03-17,2025-03-17 01:00:00,382.92,340.45827137729367
3,baseline,2025-03-17,2025-03-17 02:00:00,368.50750000000005,327.30084507042255
3,baseline,2025-03-17,2025-03-17 03:00:00,308.1175,340.45827137729367
3,baseline,2025-03-17,2025-03-17 04:00:00,369.535,344.8440801462507
3,baseline,2025-03-17,2025-03-17 05:00:00,445.36,375.22103777948246
3,baseline,2025-03-17,2025-03-17 06:00:00,609.3025,498.45809029664883
3,baseline,2025-03-17,2025-03-17 07:00:00,661.5575,542.4312556381116
3,baseline,2025-03-17,2025-03-17 08:00:00,738.795,568.0915602482228
3,baseline,2025-03-17,2025-03-17 09:00:00,738.6075,524.7509177818731
3,baseline,2025-03-17,2025-03-17 10:00:00,717.625,554.1794020187052
3,baseline,2025-03-17,2025-03-17 11:00:00,670.6175,499.2961062472161
3,baseline,2025-03-17,2025-03-17 12:00:00,446.39,368.248195971679
3,baseline,2025-03-17,2025-03-17 13:00:00,363.1875,350.6951091026078
3,baseline,2025-03-17,2025-03-17 14:00:00,421.515,382.0431606270063
3,baseline,2025-03-17,2025-03-17 15:00:00,501.8075,474.18388016322297
3,baseline,2025-03-17,2025-03-17 16:00:00,629.7875,548.8998271085603
3,baseline,2025-03-17,2025-03-17 17:00:00,808.8924999999999,570.4561134574448
3,baseline,2025-03-17,2025-03-17 18:00:00,800.5375,649.846719827033
3,baseline,2025-03-17,2025-03-17 19:00:00,735.7249999999999,648.0856828879927
3,baseline,2025-03-17,2025-03-17 20:00:00,691.7175,568.0915602482228
3,baseline,2025-03-17,2025-03-17 21:00:00,685.0125,508.7749002212688
3,baseline,2025-03-17,2025-03-17 22:00:00,601.48,524.3544032570657
3,baseline,2025-03-17,2025-03-17 23:00:00,473.635,428.8676227363167
3,baseline,2025-03-18,2025-03-18 00:00:00,339.25,374.44094024394593
3,baseline,2025-03-18,2025-03-18 01:00:00,341.25,372.9932829556465
3,baseline,2025-03-18,2025-03-18 02:00:00,335.75,366.1894148866233
3,baseline,2025-03-18,2025-03-18 03:00:00,326.25,360.91916180459555
3,baseline,2025-03-18,2025-03-18 04:00:00,318.25,340.83391555314495
3,baseline,2025-03-18,2025-03-18 05:00:00,313.5,333.1775
3,baseline,2025-03-18,2025-03-18 06:00:00,317.5,351.026384434913
3,baseline,2025-03-18,2025-03-18 07:00:00,328.25,360.91916180459555
3,baseline,2025-03-18,2025-03-18 08:00:00,317.3,331.5526605957227
3,baseline,2025-03-18,2025-03-18 09:00:00,280.47249999999997,290.7111480725492
3,baseline,2025-03-18,2025-03-18 10:00:00,216.3475,205.5260987469336
3,baseline,2025-03-18,2025-03-18 11:00:00,55.02,43.15831197251215
3,baseline,2025-03-18,2025-03-18 12:00:00,17.072499999999998,17.582839802636354
3,baseline,2025-03-18,2025-03-18 13:00:00,23.8475,14.880622595319348
3,baseline,2025-03-18,2025-03-18 14:00:00,22.68,14.880622595319348
3,baseline,2025-03-18,2025-03-18 15:00:00,21.515,17.310242494707165
3,baseline,2025-03-18,2025-03-18 16:00:00,163.2725,103.88491666917675
3,baseline,2025-03-18,2025-03-18 17:00:00,284.25,289.6578214100809
3,baseline,2025-03-18,2025-03-18 18:00:00,313.75,330.3739837988303
3,baseline,2025-03-18,2025-03-18 19:00:00,325.5,346.965341068275
3,baseline,2025-03-18,2025-03-18 20:00:00,316.25,335.013781118232
3,baseline,2025-03-18,2025-03-18 21:00:00,325.5,324.24666532269555
3,baseline,2025-03-18,2025-03-18 22:00:00,311.25,307.6289292561243
3,baseline,2025-03-18,2025-03-18 23:00:00,291.0,296.540249555649
3,baseline,2025-03-19,2025-03-19 00:00:00,293.25,297.29171014642407
3,baseline,2025-03-19,2025-03-19 01:00:00,286.3,292.3289583950501
3,baseline,2025-03-19,2025-03-19 02:00:00,280.5,283.21704838467156
